,alpha,Прогон экперимента,MSE тренировочное,MSE тестовое,Кроссвалидация,Глубина дерева,Число листов
979,7.912026441475763e-05,8,0.0011063865570078717,0.6567334800372867,0.6827105500030154,13,86
980,7.982757680178847e-05,8,0.0011862141338097204,0.7476398293040936,0.6750980397767931,13,85
981,8.699761978208704e-05,8,0.001273211753591406,0.7032661453270189,0.6676919899109787,13,84
982,8.990081972699302e-05,8,0.0013631125733176478,0.8103678921807589,0.6502770846432805,13,83
983,0.0001259134472414066,8,0.0014890260205592059,0.6588284687106736,0.7029588942194148,13,82
984,0.00012591344724154115,8,0.001614939467800764,0.782235175643524,0.6583135398109717,13,81
985,0.00013076368590441751,8,0.0017457031537055365,0.7937115596665504,0.6689583688035636,13,80
986,0.0001396985388793969,8,0.0018854016925849094,0.7272349545105832,0.6997942329911311,13,79
987,0.00014568577930426736,8,0.0020310874718889762,0.7035358848179328,0.6791994463485681,13,78
988,0.0001497790303928092,8,0.0021808665022817406,0.7866286225638014,0.6351899875449595,13,77
989,0.00015400613386082088,8,0.0021808665022817406,0.7291847372199523,0.6502766911882806,13,77
990,0.00016715917576386397,8,0.0025020318119072407,0.7634056347969818,0.6439802863330883,13,75
991,0.00017096071431712008,8,0.002672992526224788,0.7058345209137911,0.6509224779597149,13,74
992,0.00020427646451424343,8,0.002877268990739041,0.6715679537642645,0.657313368089019,13,73
993,0.00021843825186777,8,0.0028772689907390404,0.7176419900433987,0.6847408186317346,13,73
994,0.00023923841614452982,8,0.0033349456587516728,0.6788050730905657,0.6653205418941535,13,71
995,0.0002490724431989187,8,0.0035840181019503245,0.7450724423779791,0.7041460144033992,13,70
996,0.0002514918943510168,8,0.0040870018906518845,0.8149179921172475,0.6978295070864752,12,68
997,0.0002518024606199341,8,0.004338804351271255,0.6439406765893777,0.6845242386979988,12,67
998,0.00031348854094756263,8,0.004652292892218799,0.6570899750575938,0.698229278669522,12,66
999,0.00033157125457851,8,0.004983864146796768,0.6680230524299074,0.6995826694644641,12,65
1000,0.0003396132261935836,8,0.005323477372988622,0.6761758486227893,0.6617925112712989,12,64
1001,0.0003401167850579006,8,0.005323477372988622,0.7507541984596421,0.6493777632457319,12,64
1002,0.0003493295774633003,8,0.006012923735509441,0.7374910787419352,0.6519454645228085,12,62
1003,0.00036018567054780186,8,0.0063731094060567,0.7409026557377109,0.6489482089940248,12,61
1004,0.00047550880104282964,8,0.007324127008141564,0.7220344064814501,0.650816486542454,12,59
1005,0.00048188263497639383,8,0.007324127008141565,0.7315772189608609,0.6759188096527793,12,59
1006,0.0005025162496310868,8,0.00830852589274909,0.6681394021357073,0.6682134058123393,11,57
1007,0.0005251774955884773,8,0.008833703388337505,0.6923517793012952,0.7162136750008931,11,56
1008,0.0005635604314928061,8,0.009397263819830243,0.6923517793012952,0.665077092583485,11,55
1009,0.0005898775479916585,8,0.00998714136782008,0.6896580568775509,0.727490767271914,10,54
1010,0.000596010241980066,8,0.01058315160979988,0.7631670556441286,0.6494015491811885,10,53
1011,0.0005998488317573639,8,0.011183000441556656,0.7155275438642968,0.6692238583713022,10,52
1012,0.0006194763580874059,8,0.011802476799644137,0.7153038184814882,0.6815384701378536,10,51
1013,0.0006973726737993437,8,0.011802476799644137,0.7783761861921236,0.6544560376908392,10,51
1014,0.0008477215199208151,8,0.013347570993365447,0.7117914214780178,0.6977523665338602,10,49
1015,0.0008739142795289296,8,0.014221485272894062,0.733306019829638,0.7124231165138882,10,48
1016,0.000890618258072028,8,0.015112103530965834,0.6848089339099837,0.656338834878654,10,47
1017,0.0009570530474554812,8,0.015112103530965836,0.6867554899347034,0.6589157488418015,10,47
1018,0.0010476115529442984,8,0.016069156578421943,0.7237983086735534,0.6767005392691302,10,46
1019,0.0010656546055525106,8,0.019248077342471297,0.6546320139319214,0.660014159936461,10,43
1020,0.00118444969567418,8,0.02161697673381863,0.6775471817098264,0.6644746399353162,9,41
1021,0.0012121373697986182,8,0.02404125147341582,0.6988439314046516,0.6553701290809651,9,39
1022,0.0012384553248949177,8,0.025279706798310462,0.6485318839670849,0.6344914342113545,9,38
1023,0.0016048209432381899,8,0.025279706798310462,0.7250746342978481,0.6790608739089022,9,38
1024,0.0016855051621434396,8,0.028570032903691398,0.7310169296697137,0.6846405728469338,9,36
1025,0.0016988357923475037,8,0.028570032903691398,0.6851711333440658,0.6638415578329012,9,36
1026,0.0019314965925586829,8,0.030268868696039328,0.6724444894640657,0.6149935644237058,9,35
1027,0.00201788080864967,8,0.03421824609724636,0.7171856361432449,0.6615071932727326,8,33
1028,0.0021080397627723257,8,0.03421824609724635,0.7241773708048775,0.6696036051129858,8,33
1029,0.002172262667550258,8,0.03849854852756994,0.7122949710065334,0.6583780851557484,8,31
1030,0.0022178147902209575,8,0.0407163633177908,0.6579543823639155,0.6581984728596273,8,30
1031,0.0027735407828457983,8,0.0407163633177908,0.7599764274252948,0.616661043551158,8,30
1032,0.002882084410537668,8,0.04925407292171198,0.6581159104713631,0.6462173096572035,8,27
1033,0.0031055245663344647,8,0.052359597488046285,0.6307376283997269,0.631477566182857,8,26
1034,0.0031240238795292013,8,0.05548362136757556,0.6734389706915183,0.6175356143821246,8,25
1035,0.0035030656775823614,8,0.05548362136757556,0.738053335982333,0.6250471308907285,8,25
1036,0.0035769089398845337,8,0.05898668704516374,0.680115609052472,0.6263043696161884,8,24
1037,0.0036587701970945056,8,0.06622236618214351,0.6842186090122732,0.6083341102500527,8,22
1038,0.003953679059028417,8,0.07017604524117248,0.6969984634232076,0.625715210161068,8,21
1039,0.0044675593169116,8,0.07464360455808294,0.6638312299821946,0.6004242668922113,8,20
1040,0.0045835521586094306,8,0.07464360455808294,0.6695341418593426,0.595723469880708,8,20
1041,0.004942217438412914,8,0.07922715671669447,0.6906948706465892,0.6073765122023289,8,19
1042,0.006376530943163245,8,0.09692243604143895,0.6587431938960778,0.6028592905986604,7,16
1043,0.0065062963141473695,8,0.10342873235558828,0.6148559127141052,0.589537510155464,7,15
1044,0.007380674047920331,8,0.11080940640350515,0.6165079545306124,0.5932372428125655,7,14
1045,0.008545489597450035,8,0.11935489600095502,0.6027428711417055,0.5541937449364417,6,13
1046,0.008593234470105175,8,0.11935489600095502,0.6027428711417058,0.5534986602126181,6,13
1047,0.010047600756388182,8,0.12794813047106016,0.6072182129131585,0.5734473926857466,6,12
1048,0.014028811351967575,8,0.16207214333580405,0.6245172994622549,0.525784682145806,6,9
1049,0.019739632436027638,8,0.18181177577183313,0.6169105269916184,0.47088483655920577,6,8
1050,0.02045071578754473,8,0.18181177577183313,0.6169105269916181,0.4720319569834155,6,8
1051,0.025095454938284446,8,0.26825937807275735,0.5969405416877352,0.42845852543022067,3,4
1052,0.03589871960361418,8,0.3041580976763239,0.4475184855646484,0.3729063958962833,2,3
1053,0.1073329641364863,8,0.30415809767632385,0.44751848556464835,0.4130264173410641,2,3
1054,0.27534015006220525,8,0.6868312118750991,0.8946381788746375,0.6642740090799629,0,1
1055,0.0,9,0.0,0.5488496102617278,0.5208915071086723,13,126
1056,2.153159805333637e-16,9,0.0,0.5265748689426625,0.5265739166783415,13,124
1057,2.0631054437900226e-07,9,2.0631054441069797e-07,0.5351292888177591,0.5149479895499312,13,123
1058,2.2242279856305397e-07,9,4.287333425727583e-07,0.5197877471375091,0.5159554817963411,13,122
1059,5.304668548732114e-07,9,9.592001975139208e-07,0.5234069160290662,0.48240719712553576,13,121
1060,6.824904349680551e-07,9,1.641690632502807e-06,0.5774746263359223,0.5085549610321466,13,120
1061,7.409956224101891e-07,9,2.3826862545837827e-06,0.5135222749236892,0.5259390915412445,13,119
1062,1.5907318836706386e-06,9,2.3826862545837827e-06,0.4998779621326494,0.5179052053158774,13,119
1063,1.6104356239665663e-06,9,5.583853762465763e-06,0.5184199828840317,0.508936281172507,13,117
1064,3.818105472217369e-06,9,9.401959234701383e-06,0.5054024692401328,0.5229290297104435,13,116
1065,4.243824717258866e-06,9,1.3645783951762836e-05,0.5672367133620987,0.5065603839131533,13,115
1066,4.353466689473972e-06,9,1.799925064122833e-05,0.573932260055772,0.5351477613211039,13,114
1067,5.395198319132791e-06,9,2.8789647279507345e-05,0.5738077928894174,0.5295088363984892,13,112
1068,5.395198319132791e-06,9,2.3394448960367835e-05,0.5287825728239974,0.5535095479406907,13,113
1069,7.484693922825287e-06,9,2.8789647279507345e-05,0.5311112457148123,0.5608676976096133,13,112
1070,7.828491407770663e-06,9,4.410283261023122e-05,0.5089436255922023,0.5208237470415801,13,110
1071,7.828891881391259e-06,9,5.193172449165186e-05,0.5490650728582434,0.5076014719852179,13,109
1072,8.089582744980904e-06,9,6.002130723655802e-05,0.49905666522613806,0.5616129058663991,13,108
1073,8.197393388894882e-06,9,6.821870062546201e-05,0.4940091571947121,0.5152510199960749,13,107
1074,9.016970150476526e-06,9,7.723567077576558e-05,0.5679166794039205,0.5521879953817376,13,106
1075,9.474014198067863e-06,9,8.670968497374714e-05,0.5514777859346444,0.5032366384676396,13,105
1076,1.1697001353660356e-05,9,9.840668632741316e-05,0.5040727160573861,0.5254169921675645,13,104
1077,1.1697001353714185e-05,9,0.0001101036876810792,0.5405213278433325,0.5307813827099963,13,103
1078,1.2375319215015187e-05,9,0.00012247900689584776,0.5712773460208332,0.5463845947710375,13,102
1079,1.286085474937908e-05,9,0.00012247900689584776,0.5371547423602365,0.5186180116439495,13,102
1080,1.3114410768765058e-05,9,0.00014845427241444312,0.6003829431821085,0.5090645168179357,13,100
1081,1.571611422480533e-05,9,0.00016417038663923402,0.5766930581693236,0.5087665737933279,13,99
1082,1.577735117674558e-05,9,0.00017994773781584275,0.5340517728788855,0.5113673058268026,13,98
1083,1.6500425620109965e-05,9,0.00019644816343553418,0.5240687083738126,0.5143632034845105,13,97
1084,1.8632306419465465e-05,9,0.00021508046985502474,0.519603485274243,0.531468753233851,13,96
1085,2.0093769596743723e-05,9,0.00021508046985502474,0.5117466163524927,0.5018924568877511,13,96
1086,2.455909204502792e-05,9,0.0002597333314965306,0.577716565103845,0.5421588947671409,13,94
1087,2.6415545915415738e-05,9,0.0002597333314965306,0.5636145449800579,0.5209725592558684,13,94
1088,2.8069779664643544e-05,9,0.0003142186570773092,0.5108497029191039,0.5320237273770079,13,92
1089,3.5800814390443946e-05,9,0.0003500194714674873,0.5024572913597626,0.5276134379772631,13,91
1090,4.4130262727164066e-05,9,0.0003941497341946924,0.5131722150341855,0.5060803545191437,13,90
1091,4.924815441735101e-05,9,0.00044339788861222894,0.5142570740311728,0.5329059321668326,13,89
1092,5.1033139921348905e-05,9,0.00044339788861222894,0.5395077002851784,0.5448128021806004,13,89
1093,5.181868530513397e-05,9,0.0005462497138394955,0.5665807881208637,0.5437018096091375,12,87
1094,5.4951510248167004e-05,9,0.0006012012240870412,0.5418186842605587,0.5097650419105695,12,86
1095,5.606483969543989e-05,9,0.0006572660637824097,0.571103389805132,0.5256607615197028,12,85
1096,5.607265147537662e-05,9,0.0007133387152576637,0.5447446756364368,0.5339113616416725,12,84
1097,6.991504988591983e-05,9,0.0007133387152576637,0.5709427017836365,0.5091698002206364,12,84
1098,9.000921246689457e-05,9,0.0008732629776104652,0.5616753029900124,0.5241774831902605,12,82
1099,0.00012074814010790389,9,0.0009940111177178638,0.5257782006320869,0.515319967310856,12,81
1100,0.00012709200889328713,9,0.0009940111177178638,0.5417287736325224,0.5554902983746919,12,81
1101,0.0001357478273683027,9,0.0011211031266113345,0.5785992732213697,0.5214010140267279,12,80
1102,0.00014692437580122964,9,0.0014037753297784404,0.5658943899592699,0.5173186504218417,12,78
1103,0.00015564456305957225,9,0.0014037753297784404,0.5019369878828465,0.5107127680824051,12,78
1104,0.00016715917576364865,9,0.0017265790686037882,0.5504225306087581,0.540756824644096,12,76
1105,0.00019836539875635117,9,0.001924944467360256,0.5239320962857652,0.5152830179458358,12,75
1106,0.0002071498193956245,9,0.0021320942867558194,0.5246879682436694,0.5212452822735228,12,74
1107,0.00023083294725897733,9,0.0021320942867558194,0.5102848057315443,0.510840794027851,12,74
1108,0.0002555763845040126,9,0.0026185036185186975,0.5648057238107221,0.5309016451570024,12,72
1109,0.00026864150779150293,9,0.002887145126310186,0.5336117176991831,0.4968351959524843,12,71
1110,0.00027048140564900683,9,0.00315762653195915,0.5290422766733981,0.5061679666911982,12,70
1111,0.0002889175835410468,9,0.0034465441155001834,0.5286774275370651,0.5174513842123326,12,69
1112,0.0002942468208932554,9,0.0034465441155001834,0.5358345298965651,0.5098253173167944,12,69
1113,0.00031809903256250084,9,0.0037407909363935863,0.5250340321801609,0.5187172341175578,12,68
1114,0.00032813161071132413,9,0.004387021579667199,0.5245701808916711,0.5017847252474995,12,66
1115,0.00033469116743928447,9,0.004387021579667199,0.499954831126115,0.5141182749580495,12,66
1116,0.0003642483183681682,9,0.005085961065474549,0.5432283461934626,0.48637988309313024,12,64
1117,0.0003820680477617925,9,0.005468029113235464,0.5242107166059022,0.48445990956041324,12,63
1118,0.00039642543899171494,9,0.005864454552227058,0.495457726484697,0.48553197581908,12,62
1119,0.0004534555420008246,9,0.00631791009422776,0.4895857080416648,0.5251241616320814,11,61
1120,0.00046210507606780243,9,0.006780015170296024,0.4660233417531531,0.5234719059808798,11,60
1121,0.0005006312100649222,9,0.007280646380360806,0.4993747583677405,0.4873201305409103,11,59
1122,0.0005562819958485048,9,0.007836928376209421,0.5811482312299586,0.5099679808981378,11,58
1123,0.0005584580124313193,9,0.00783692837620942,0.5427268551837993,0.4815350602370409,11,58
1124,0.0006315027806919094,9,0.008395386388641013,0.4672317953815443,0.5188857433367696,11,57
1125,0.0007294660148472095,9,0.009756355184180174,0.5431674697667769,0.49078632654223026,11,55
1126,0.0007544400680790501,9,0.01051079525225771,0.5337656802672249,0.5003821496156345,11,54
1127,0.0007688539161439505,9,0.01051079525225771,0.5184495497736279,0.5271893141169972,11,54
1128,0.0008172194454989714,9,0.011279649168401722,0.5469981454546543,0.4948912331790496,11,53
1129,0.0008838395120228557,9,0.012980708125923368,0.5545977361751815,0.5014431727281194,11,51
1130,0.0009159691559713938,9,0.012980708125923368,0.5414932546012572,0.5267805187151129,11,51
1131,0.0009702407691070517,9,0.01486691805100092,0.4779023016825954,0.5152130893407139,11,49
1132,0.0009884197647571243,9,0.015855337815758166,0.4786038575241168,0.5239631306155456,11,48
1133,0.0010770318437835912,9,0.015855337815758166,0.48191031565267295,0.4997120700105227,11,48
1134,0.0011349370922146087,9,0.018067306751756284,0.5212794810558743,0.4868347922771615,10,46
1135,0.001195241020449097,9,0.019262547772205183,0.496222056097611,0.4877237045750169,10,45
1136,0.0013717077888323968,9,0.02063425556103511,0.4854805033030945,0.5041270794993783,10,44
1137,0.0014807605681270036,9,0.022115016129161776,0.5682644876313923,0.5195849771560823,10,43
1138,0.0014894364909113474,9,0.02360445262007277,0.45328040577735623,0.5124640040617164,10,42
1139,0.001499917290603715,9,0.02510436991067649,0.5289885954270974,0.4996090693700171,10,41
1140,0.0015870983495643695,9,0.02510436991067649,0.553279006898738,0.4965349379594171,10,41
1141,0.00176279536488051,9,0.02669146826023993,0.5055762019925116,0.4879481685302716,9,40
1142,0.0017707080563780905,9,0.030224971681501133,0.5097462381006155,0.5053864001527585,9,38
1143,0.0018602237269002982,9,0.03208519540840122,0.4541646605163195,0.49414516410267106,9,37
1144,0.0019542568273062475,9,0.03403945223570814,0.5416247186790223,0.5010463530599018,8,36
1145,0.0020309363340041257,9,0.03607038856971227,0.5285419875182317,0.48963511914163865,8,35
1146,0.0022922256389081045,9,0.036070388569712265,0.48010789025202055,0.5156413638112857,8,35
1147,0.002351676337714418,9,0.040714290546335685,0.48412767036562687,0.5003838635761952,8,33
1148,0.0025166584849917488,9,0.040714290546335685,0.46939415083918534,0.5068532299058754,8,33
1149,0.0026046853716889277,9,0.045835634403018743,0.4258845606502937,0.48163470060414987,8,31
1150,0.0035069616236115563,9,0.04583563440301874,0.4777317015667695,0.4871981915944496,8,31
1151,0.0036246366438327875,9,0.060216505958128844,0.46599871507976437,0.47232717979085326,8,27
1152,0.0037262190965121557,9,0.06394272505464099,0.4769212061991211,0.48017235527822244,8,26
1153,0.003791018202281788,9,0.06773374325692079,0.4425761720633468,0.4776515088955788,8,25
1154,0.003822881876718271,9,0.06773374325692078,0.4461449726172289,0.478994304129404,8,25
1155,0.004086322919705395,9,0.07564294805334931,0.44320506661089676,0.45046384608248674,7,23
1156,0.004430467050970176,9,0.07564294805334933,0.42092306224374054,0.4441741124573639,7,23
1157,0.004568890520620247,9,0.08007341510432013,0.4324281642663753,0.4467310432513221,7,22
1158,0.004615458631708624,9,0.08464230562494687,0.4496901779618453,0.4465066168745806,7,21
